"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"B6B2422ACEE398BEA32E51DE04AB4C7E","2013-01-13 09:48:00","2013-01-13 09:54:00","1","1.55","40.74410719999999,-73.9763734,40.7460709,-73.981009,40.75701309999999,-73.963871,40.75799809999999,-73.96624150000001,40.7567321,-73.96407649999999,"
"B6CAFD8605B1122192E0B01B5DF3A698","2013-01-13 08:27:00","2013-01-13 08:43:00","1","5.91","40.7872316,-73.9541591,40.7388323,-73.9831597,40.7812568,-73.9440661,40.7828537,-73.94376299999999,40.8025982,-73.9641401,40.7350712,-73.98590159999999,40.7923656,-73.96418849999999,40.7354336,-73.9751248,40.794736,-73.96987,40.7879037,-73.9536771,40.7885802,-73.9552791,40.7386518,-73.9732499,40.7398254,-73.9728959,"
"34FC27F60C0382699957BA60FB1C9125","2013-01-13 00:42:00","2013-01-13 00:46:00","6","1.53","40.7627619,-73.9616659,40.7640606,-73.964789,40.77813,-73.95446559999999,40.7781665,-73.9545512,"
"652A55660710A84FF76B1B42B2DD6AD1","2013-01-13 00:32:00","2013-01-13 00:44:00","1","1.37","40.7667574,-73.9711741,40.759166,-73.976748,40.7641143,-73.96491809999999,40.7616051,-73.9825273,"
"1C7EC6856B82218EDDACD10895B37216","2013-01-13 09:50:00","2013-01-13 09:57:00","2","2.86","40.7383429,-73.9932652,40.7379049,-73.9922319,40.767394,-73.97072539999999,"
"72EAFBA3FB9F0507C671AD713A622FB6","2013-01-13 00:01:00","2013-01-13 00:05:00","1","0.94","40.7866114,-73.9795262,40.7969593,-73.9719896,"
"AFA9916035FA76D992DCCBE351583F80","2013-01-13 11:48:00","2013-01-13 00:04:00","1","3.48","40.7797371,-73.9503898,40.7696398,-73.9483604,40.7565693,-73.98822229999999,40.773338,-73.9550579,40.7702942,-73.94774819999999,40.7530226,-73.9638796,40.7558889,-73.9728415,40.7514591,-73.9760699,40.7525065,-73.9648627,"
"6D1F3B94E85A5BBD70265D891B1BFB43","2013-01-13 08:30:00","2013-01-13 08:43:00","6","3.61","40.7303991,-73.9803575,40.73735689999999,-73.99687229999999,40.7623381,-73.99350249999999,40.728304,-73.9818706,40.7464045,-74.0051253,40.7416056,-73.9937434,"
"24F9961BA0E96BD68D069E02C4346264","2013-01-13 11:36:00","2013-01-13 11:51:00","4","4.5","40.7171153,-74.0145496,40.76040769999999,-73.98007,40.7165197,-74.01321639999999,40.71724469999999,-74.0144469,40.7261501,-74.0108821,40.7255177,-74.0040136,"
"D9598D121715B456C101D5CF72DEF513","2013-01-13 00:01:00","2013-01-13 00:14:00","1","5.15","40.7094901,-74.001672,40.709302,-73.9941819,40.7488023,-73.9697041,40.7442553,-73.9712505,40.75326949999999,-73.9666651,40.7114005,-74.0086398,40.7119752,-74.0058488,40.7095586,-74.0015825,40.7514865,-73.967891,40.71226240000001,-74.00789700000001,40.75401919999999,-73.96842939999999,"
"AF286136A552DDA5477D47993D30E8D0","2013-01-13 00:03:00","2013-01-13 00:10:00","3","0.69","40.7204095,-73.99400810000002,40.7185485,-73.9879663,40.7233335,-73.9928396,"
"6A7F52F89B51ACCE77D8F137B1F096C9","2013-01-13 11:24:00","2013-01-13 11:32:00","1","1.92","40.7406271,-73.9757994,40.7424763,-73.9801705,40.720303,-73.9896521,40.7228407,-73.9885613,"
"46ECA3A606B09A95BCA7736975B772D5","2013-01-13 00:45:00","2013-01-13 00:49:00","6","0.88","40.767758,-73.9821527,40.7649232,-73.9786058,40.7703468,-73.98201470000001,40.76672000000001,-73.98287499999999,"
"FB3827A1DE764DA796EE21D5243FB845","2013-01-13 08:26:00","2013-01-13 08:40:00","5","4.74","40.7747502,-73.9807375,40.7246856,-74.0093409,40.7679231,-73.9857202,40.7252032,-74.01127799999999,40.749545,-74.0066488,40.770312,-73.9913902,40.7481923,-74.00763549999999,40.7244828,-74.0093795,40.76921230000001,-73.9847724,"
"57A88B92DB8A68E087C4FDA97FBEE5B3","2013-01-13 08:21:00","2013-01-13 08:27:00","4","2.13","40.8029878,-73.9638629,40.8047335,-73.9680089,40.8071935,-73.9670316,40.7839276,-73.9777612,"
"97F751A427E8A244DB5E8260F8D348E9","2013-01-13 00:09:00","2013-01-13 00:17:00","1","1.08","40.7680252,-73.96817639999999,40.773338,-73.9550579,40.7763174,-73.9621299,40.7731768,-73.95517699999999,"
"4CF1844ACD94BB5936B1774FC8B671C2","2013-01-13 11:43:00","2013-01-13 11:59:00","1","0.88","40.74813,-73.9889931,40.7435879,-73.977057,40.7434905,-73.9768253,40.747893,-73.9891689,40.7428747,-73.97728,"
"141CD627866F7095F21996E37FFF0078","2013-01-13 11:58:00","2013-01-13 00:05:00","1","1.2","40.7358211,-73.99932609999999,40.73600440000001,-73.993644,40.7313768,-73.9822648,40.7330208,-73.9844268,40.7340256,-73.9950724,40.7325587,-73.9814387,40.7323264,-73.9849539,40.73268950000001,-73.98364289999999,40.7333229,-73.9831822,"
"A1ED3F18344EA159027244F1C30B364B","2013-01-13 08:26:00","2013-01-13 08:37:00","2","3.71","40.7460215,-73.9767985,40.7407019,-73.9315417,40.7378311,-73.935704,40.7436517,-73.9791042,40.7445876,-73.9296595,40.74471080000001,-73.93072219999999,40.7428747,-73.97728,40.7385651,-73.9348206,40.7462889,-73.9740873,40.7454342,-73.9753917,40.74102999999999,-73.9343169,"
"11C762E7363639C5C67E676B02713DF6","2013-01-13 00:40:00","2013-01-13 00:46:00","1","1.33","40.7665119,-73.98447019999999,40.7648499,-73.98053709999999,40.7522877,-73.98970589999999,40.7519148,-73.9888194,"
