"Medallion","PickupTime","DropOffTime","Passengers","Distance","latlngList"
"904354C5F57CD9EC300FC08204BF5DB3","2013-01-13 02:35:00","2013-01-13 02:48:00","6","2.52","40.6891403,-73.9906902,40.6961278,-73.9889522,40.6685823,-73.990291,40.6844161,-73.97840599999999,40.69617,-73.99035789999999,40.6921742,-73.98911919999999,40.66792119999999,-73.98893509999999,"
"2ECF8ED9A9142FEE4578EF54E139ABA4","2013-01-13 11:18:00","2013-01-13 11:23:00","1","1.35","40.7556352,-74.0016437,40.7510256,-73.982905,40.7545885,-73.9991517,40.7571135,-73.9973176,"
"FB92F691B7E933E6462788B10939F757","2013-01-13 02:27:00","2013-01-13 02:49:00","5","5.99","40.7406271,-73.9757994,40.73533949999999,-73.9748453,40.7071252,-74.01489,40.7066873,-74.0162055,40.6691314,-73.9862255,40.7313463,-73.97401839999999,40.675565,-74.0007237,40.7368694,-73.9785366,40.6761856,-74.0009688,40.7060539,-74.0146632,40.7282967,-73.97161659999999,40.7426211,-73.98051420000002,40.7014372,-74.0119515,"
"679A60EAF92BCD09B288AF09EF81BFF9","2013-01-13 07:34:00","2013-01-13 07:35:00","3","0.06","40.7240055,-73.9924126,40.723928,-73.9921573,"
"EC086DA7E582E94EEEB96220074BA940","2013-01-13 03:09:00","2013-01-13 03:30:00","1","7.82","40.6904797,-73.9988295,40.6960986,-73.96410809999999,40.6817782,-73.99014559999999,40.6902588,-73.9997185,40.7076349,-73.9556498,40.7072531,-73.9584546,40.6978668,-73.9628879,40.687679,-73.993338,40.6896554,-74.0004677,40.683741,-73.995232,40.7084091,-73.95791609999999,"
"669757ABBCD50D49F8A25A1457F8D94C","2013-01-13 03:56:00","2013-01-13 04:01:00","1","1.58","40.74070450000001,-74.0048309,40.7397433,-74.0025294,40.7529832,-73.99288659999999,"
"90F92077F6424AF52C73A986627D37F2","2013-01-13 07:14:00","2013-01-13 07:30:00","1","8.61","40.7685086,-73.906707,40.7715404,-73.8715459,40.7977328,-73.9224261,40.8009073,-73.92929389999999,40.7841996,-73.9422488,40.7717709,-73.8697153,40.7673737,-73.8635217,40.7973977,-73.9291616,40.7859117,-73.9510165,40.7679876,-73.8641538,40.7829278,-73.9441212,40.7729806,-73.8701646,40.7715689,-73.8752585,"
"A89CCEF59EC2BBA51AA1ACD372917EF5","2013-01-13 06:52:00","2013-01-13 07:16:00","1","13.05","40.8764359,-73.9042489,40.8732261,-73.90567659999999,40.8745739,-73.9053132,40.7710616,-73.9176598,40.7715529,-73.9183185,40.8044112,-73.91838539999999,40.7619737,-73.9253933,40.8763294,-73.90721180000001,40.7625482,-73.92659259999999,40.801748,-73.9167993,40.8763324,-73.9039159,40.8745968,-73.9096132,"
"11FA7B67C4A21E1D7235E7D7EFC873AF","2013-01-13 11:18:00","2013-01-13 11:33:00","3","3.79",""
"DDBFC33EB42056E1DFC8E8F356EE5527","2013-01-13 02:43:00","2013-01-13 02:50:00","1","1.76","40.7206594,-74.00847739999999,40.7368739,-74.0055605,40.7197742,-74.0067963,40.7199643,-74.00859100000001,40.7265561,-74.0056453,40.7405646,-74.00522629999999,40.732328,-74.0036367,40.724414,-74.0059459,40.7295661,-74.00512049999999,"
